datetime,DXCM,GILD,ROST,PDD,HON,AVGO,KLAC,KHC,BKNG,PCAR,NDAQ
2023-01-12 21:15:01.456960, 107.14, 85.72, 118.75, 93.88, 215.98, 581.94, 419.07, 42.43, 2,256.77, 101.39, 62.99, 
2023-01-12 22:15:01.765630, 107.14, 85.72, 118.75, 93.82, 215.06, 581.75, 418.89, 42.49, 2,255.72, 100.97, 63.32, 
2023-01-12 23:15:01.835296, 106.99, 85.39, 118.75, 93.58, 215.26, 582.00, 418.99, 42.50, 2,260.00, 100.99, 63.32, 
2023-01-13 00:15:01.334169, 107.10, 85.60, 118.59, 93.85, 215.84, 582.26, 415.17, 42.49, 2,260.00, 100.99, 62.70, 
2023-01-13 01:15:02.210236, 107.14, 85.72, 118.59, 93.81, 216.01, 582.00, 415.17, 42.50, 2,254.21, 100.99, 63.38, 
2023-01-13 02:15:02.201626, 107.14, 85.72, 118.59, 93.81, 216.76, 582.00, 415.17, 42.50, 2,254.21, 100.99, 63.38, 
2023-01-13 03:15:02.158662, 107.14, 85.72, 118.59, 93.81, 216.76, 582.00, 415.17, 42.50, 2,254.21, 100.99, 63.38, 
2023-01-13 04:15:01.709029, 107.14, 85.72, 118.59, 93.81, 216.76, 582.00, 415.17, 42.50, 2,254.21, 100.99, 63.38, 
2023-01-13 05:15:02.176924, 107.14, 85.72, 118.59, 93.81, 216.76, 582.00, 415.17, 42.50, 2,254.21, 100.99, 63.38, 
2023-01-13 06:15:02.085248, 107.14, 85.72, 118.59, 93.81, 216.76, 582.00, 415.17, 42.50, 2,254.21, 100.99, 63.38, 
2023-01-13 07:15:02.093947, 107.14, 85.72, 118.59, 93.81, 216.76, 582.00, 415.17, 42.50, 2,254.21, 100.99, 63.38, 
2023-01-13 08:15:01.825768, 107.14, 85.72, 118.59, 93.81, 216.76, 582.00, 415.17, 42.50, 2,254.21, 100.99, 63.38, 
2023-01-13 09:15:01.712202, 107.14, 85.17, 118.59, 94.71, 216.01, 582.92, 415.17, 42.50, 2,254.21, 100.99, 64.49, 
2023-01-13 10:15:02.223578, 107.14, 85.59, 118.59, 94.73, 214.66, 580.05, 415.17, 42.65, 2,254.21, 100.99, 62.55, 
2023-01-13 11:15:01.400386, 107.14, 85.59, 118.59, 94.80, 215.15, 580.02, 415.17, 42.43, 2,256.77, 100.99, 62.55, 
